84,20	-1	-0,0C	25,5
84,25	-1	-0,0C	25,5
84,30	-1	-0,0C	25,5
84,35	-1	-0,0C	25,5
84,40	-1	-0,0C	25,5
84,45	-1	-0,0C	25,5
84,50	-1	-0,0C	25,5
84,55	-1	-0,0C	25,5
84,60	-1	-0,0C	25,5
84,65	-1	-0,0C	25,5
84,70	-1	-0,0C	25,5
84,75	-1	-0,0C	25,5
84,80	-1	-0,0C	25,5
84,85	-1	-0,0C	25,5
84,90	-1	-0,0C	25,5
84,95	-1	-0,0C	25,5
85,00	-1	-0,0C	25,5
85,05	-1	-0,0C	25,5
85,10	-1	-0,0C	25,5
85,15	-1	-0,0C	25,5
85,20	-1	-0,0C	25,5
85,25	-1	-0,0C	25,5
85,30	-1	-0,0C	25,5
85,35	-1	-0,0C	25,5
85,40	-1	-0,0C	25,5
85,45	-1	-0,0C	25,5
85,50	-1	-0,0C	25,5
85,55	-1	-0,0C	25,5
85,60	-1	-0,0C	25,5
85,65	-1	-0,0C	25,5
85,70	-1	-0,0C	25,5
85,75	-1	-0,0C	25,5
85,80	-1	-0,0C	25,5
85,85	-1	-0,0C	25,5
85,90	-1	-0,0C	25,5
85,95	-1	-0,0C	25,5
86,00	-1	-0,0C	25,5
86,05	-1	-0,0C	25,5
86,10	-1	-0,0C	25,5
86,15	-1	-0,0C	25,5
86,20	-1	-0,0C	25,5
86,25	-1	-0,0C	25,5
86,30	-1	-0,0C	25,5
86,35	-1	-0,0C	25,5
86,40	-1	-0,0C	25,5
86,45	-1	-0,0C	25,5
86,50	-1	-0,0C	25,5
86,55	-1	-0,0C	25,5
86,60	-1	-0,0C	25,5
86,65	-1	-0,0C	25,5
86,70	-1	-0,0C	25,5
86,75	-1	-0,0C	25,5
86,80	-1	-0,0C	25,5
86,85	-1	-0,0C	25,5
86,90	-1	-0,0C	25,5
86,95	-1	-0,0C	25,5
87,00	-1	-0,0C	25,5
87,05	-1	-0,0C	25,5
87,10	-1	-0,0C	25,5
87,15	-1	-0,0C	25,5
87,20	-1	-0,0C	25,5
87,25	-1	-0,0C	25,5
87,30	-1	-0,0C	25,5
87,35	-1	-0,0C	25,5
87,40	-1	-0,0C	25,5
87,45	-1	-0,0C	25,5
87,50	-1	-0,0C	25,5
87,55	-1	-0,0C	25,5
87,60	-1	-0,0C	25,5
87,65	-1	-0,0C	25,5
87,70	-1	-0,0C	25,5
87,75	-1	-0,0C	25,5
87,80	-1	-0,0C	25,5
87,85	-1	-0,0C	25,5
87,90	-1	-0,0C	25,5
87,95	-1	-0,0C	25,5
88,00	-1	-0,0C	25,5
88,05	-1	-0,0C	25,5
88,10	-1	-0,0C	25,5
88,15	-1	-0,0C	25,5
88,20	-1	-0,0C	25,5
88,25	-1	-0,0C	25,5
88,30	-1	-0,0C	25,5
88,35	-1	-0,0C	25,5
88,40	-1	-0,0C	25,5
88,45	-1	-0,0C	25,5
88,50	-1	-0,0C	25,5
88,55	-1	-0,0C	25,5
88,60	-1	-0,0C	25,5
88,65	-1	-0,0C	25,5
88,70	-1	-0,0C	25,5
88,75	-1	-0,0C	25,5
88,80	-1	-0,0C	25,5
88,85	-1	-0,0C	25,5
88,90	-1	-0,0C	25,5
88,95	-1	-0,0C	25,5
89,00	-1	-0,0C	25,5
89,05	-1	-0,0C	25,5
89,10	-1	-0,0C	25,5
89,15	-1	-0,0C	25,5
89,20	-1	-0,0C	25,5
89,25	-1	-0,0C	25,5
89,30	-1	-0,0C	25,5
89,35	-1	-0,0C	25,5
89,40	-1	-0,0C	25,5
89,45	-1	-0,0C	25,5
89,50	-1	-0,0C	25,5
89,55	-1	-0,0C	25,5
89,60	-1	-0,0C	25,5
89,65	-1	-0,0C	25,5
89,70	-1	-0,0C	25,5
89,75	-1	-0,0C	25,5
89,80	-1	-0,0C	25,5
89,85	-1	-0,0C	25,5
89,90	-1	-0,0C	25,5
89,95	-1	-0,0C	25,5
90,00	-1	-0,0C	25,5
90,05	-1	-0,0C	25,5
90,10	-1	-0,0C	25,5
90,15	-1	-0,0C	25,5
90,20	-1	-0,0C	25,5
90,25	-1	-0,0C	25,5
90,30	-1	-0,0C	25,5
90,35	-1	-0,0C	25,5
90,40	-1	-0,0C	25,5
90,45	-1	-0,0C	25,5
90,50	-1	-0,0C	25,5
90,55	-1	-0,0C	25,5
90,60	-1	-0,0C	25,5
90,65	-1	-0,0C	25,5
90,70	-1	-0,0C	25,5
90,75	-1	-0,0C	25,5
90,80	-1	-0,0C	25,5
90,85	-1	-0,0C	25,5
90,90	-1	-0,0C	25,5
90,95	-1	-0,0C	25,5
91,00	-1	-0,0C	25,5
91,05	-1	-0,0C	25,5
91,10	-1	-0,0C	25,5
91,15	-1	-0,0C	25,5
91,20	-1	-0,0C	25,5
91,25	-1	-0,0C	25,5
91,30	-1	-0,0C	25,5
91,35	-1	-0,0C	25,5
91,40	-1	-0,0C	25,5
91,45	-1	-0,0C	25,5
91,50	-1	-0,0C	25,5
91,55	-1	-0,0C	25,5
91,60	-1	-0,0C	25,5
91,65	-1	-0,0C	25,5
91,70	-1	-0,0C	25,5
91,75	-1	-0,0C	25,5
91,80	-1	-0,0C	25,5
91,85	-1	-0,0C	25,5
91,90	-1	-0,0C	25,5
91,95	-1	-0,0C	25,5
92,00	-1	-0,0C	25,5
92,05	-1	-0,0C	25,5
92,10	-1	-0,0C	25,5
92,15	-1	-0,0C	25,5
92,20	-1	-0,0C	25,5
92,25	-1	-0,0C	25,5
92,30	-1	-0,0C	25,5
92,35	-1	-0,0C	25,5
92,40	-1	-0,0C	25,5
92,45	-1	-0,0C	25,5
92,50	-1	-0,0C	25,5
92,55	-1	-0,0C	25,5
92,60	-1	-0,0C	25,5
92,65	-1	-0,0C	25,5
92,70	-1	-0,0C	25,5
92,75	-1	-0,0C	25,5
92,80	-1	-0,0C	25,5
92,85	-1	-0,0C	25,5
92,90	-1	-0,0C	25,5
92,95	-1	-0,0C	25,5
93,00	-1	-0,0C	25,5
93,05	-1	-0,0C	25,5
93,10	-1	-0,0C	25,5
93,15	-1	-0,0C	25,5
93,20	-1	-0,0C	25,5
93,25	-1	-0,0C	25,5
93,30	-1	-0,0C	25,5
93,35	-1	-0,0C	25,5
93,40	-1	-0,0C	25,5
93,45	-1	-0,0C	25,5
93,50	-1	-0,0C	25,5
93,55	-1	-0,0C	25,5
93,60	-1	-0,0C	25,5
93,65	-1	-0,0C	25,5
93,70	-1	-0,0C	25,5
93,75	-1	-0,0C	25,5
93,80	-1	-0,0C	25,5
93,85	-1	-0,0C	25,5
93,90	-1	-0,0C	25,5
93,95	-1	-0,0C	25,5
94,00	-1	-0,0C	25,5
94,05	-1	-0,0C	25,5
94,10	-1	-0,0C	25,5
94,15	-1	-0,0C	25,5
94,20	-1	-0,0C	25,5
94,25	-1	-0,0C	25,5
94,30	-1	-0,0C	25,5
94,35	-1	-0,0C	25,5
94,40	-1	-0,0C	25,5
94,45	-1	-0,0C	25,5
94,50	-1	-0,0C	25,5
94,55	-1	-0,0C	25,5
94,60	-1	-0,0C	25,5
94,65	-1	-0,0C	25,5
94,70	-1	-0,0C	25,5
94,75	-1	-0,0C	25,5
94,80	-1	-0,0C	25,5
94,85	-1	-0,0C	25,5
94,90	-1	-0,0C	25,5
94,95	-1	-0,0C	25,5
95,00	-1	-0,0C	25,5
95,05	-1	-0,0C	25,5
95,10	-1	-0,0C	25,5
95,15	-1	-0,0C	25,5
95,20	-1	-0,0C	25,5
95,25	-1	-0,0C	25,5
95,30	-1	-0,0C	25,5
95,35	-1	-0,0C	25,5
95,40	-1	-0,0C	25,5
95,45	-1	-0,0C	25,5
95,50	-1	-0,0C	25,5
95,55	-1	-0,0C	25,5
95,60	-1	-0,0C	25,5
95,65	-1	-0,0C	25,5
95,70	-1	-0,0C	25,5
95,75	-1	-0,0C	25,5
95,80	-1	-0,0C	25,5
95,85	-1	-0,0C	25,5
95,90	-1	-0,0C	25,5
95,95	-1	-0,0C	25,5
96,00	-1	-0,0C	25,5
96,05	-1	-0,0C	25,5
96,10	-1	-0,0C	25,5
96,15	-1	-0,0C	25,5
96,20	-1	-0,0C	25,5
96,25	-1	-0,0C	25,5
96,30	-1	-0,0C	25,5
96,35	-1	-0,0C	25,5
96,40	-1	-0,0C	25,5
96,45	-1	-0,0C	25,5
96,50	-1	-0,0C	25,5
96,55	-1	-0,0C	25,5
96,60	-1	-0,0C	25,5
96,65	-1	-0,0C	25,5
96,70	-1	-0,0C	25,5
96,75	-1	-0,0C	25,5
96,80	-1	-0,0C	25,5
96,85	-1	-0,0C	25,5
96,90	-1	-0,0C	25,5
96,95	-1	-0,0C	25,5
97,00	-1	-0,0C	25,5
97,05	-1	-0,0C	25,5
97,10	-1	-0,0C	25,5
97,15	-1	-0,0C	25,5
97,20	-1	-0,0C	25,5
97,25	-1	-0,0C	25,5
97,30	-1	-0,0C	25,5
97,35	-1	-0,0C	25,5
97,40	-1	-0,0C	25,5
97,45	-1	-0,0C	25,5
97,50	-1	-0,0C	25,5
97,55	-1	-0,0C	25,5
97,60	-1	-0,0C	25,5
97,65	-1	-0,0C	25,5
97,70	-1	-0,0C	25,5
97,75	-1	-0,0C	25,5
97,80	-1	-0,0C	25,5
97,85	-1	-0,0C	25,5
97,90	-1	-0,0C	25,5
97,95	-1	-0,0C	25,5
98,00	-1	-0,0C	25,5
98,05	-1	-0,0C	25,5
98,10	-1	-0,0C	25,5
98,15	-1	-0,0C	25,5
98,20	-1	-0,0C	25,5
98,25	-1	-0,0C	25,5
98,30	-1	-0,0C	25,5
98,35	-1	-0,0C	25,5
98,40	-1	-0,0C	25,5
98,45	-1	-0,0C	25,5
98,50	-1	-0,0C	25,5
98,55	-1	-0,0C	25,5
98,60	-1	-0,0C	25,5
98,65	-1	-0,0C	25,5
98,70	-1	-0,0C	25,5
98,75	-1	-0,0C	25,5
98,80	-1	-0,0C	25,5
98,85	-1	-0,0C	25,5
98,90	-1	-0,0C	25,5
98,95	-1	-0,0C	25,5
99,00	-1	-0,0C	25,5
99,05	-1	-0,0C	25,5
99,10	-1	-0,0C	25,5
99,15	-1	-0,0C	25,5
99,20	-1	-0,0C	25,5
99,25	-1	-0,0C	25,5
99,30	-1	-0,0C	25,5
99,35	-1	-0,0C	25,5
99,40	-1	-0,0C	25,5
99,45	-1	-0,0C	25,5
99,50	-1	-0,0C	25,5
99,55	-1	-0,0C	25,5
99,60	-1	-0,0C	25,5
99,65	-1	-0,0C	25,5
99,70	-1	-0,0C	25,5
99,75	-1	-0,0C	25,5
99,80	-1	-0,0C	25,5
99,85	-1	-0,0C	25,5
99,90	-1	-0,0C	25,5
99,95	-1	-0,0C	25,5
100,00	-1	-0,0C	25,5
100,05	-1	-0,0C	25,5
100,10	-1	-0,0C	25,5
100,15	-1	-0,0C	25,5
100,20	-1	-0,0C	25,5
100,25	-1	-0,0C	25,5
100,30	-1	-0,0C	25,5
100,35	-1	-0,0C	25,5
100,40	-1	-0,0C	25,5
100,45	-1	-0,0C	25,5
100,50	-1	-0,0C	25,5
100,55	-1	-0,0C	25,5
100,60	-1	-0,0C	25,5
100,65	-1	-0,0C	25,5
100,70	-1	-0,0C	25,5
100,75	-1	-0,0C	25,5
100,80	-1	-0,0C	25,5
100,85	-1	-0,0C	25,5
100,90	-1	-0,0C	25,5
100,95	-1	-0,0C	25,5
101,00	-1	-0,0C	25,5
101,05	-1	-0,0C	25,5
101,10	-1	-0,0C	25,5
101,15	-1	-0,0C	25,5
101,20	-1	-0,0C	25,5
101,25	-1	-0,0C	25,5
101,30	-1	-0,0C	25,5
101,35	-1	-0,0C	25,5
101,40	-1	-0,0C	25,5
101,45	-1	-0,0C	25,5
101,50	-1	-0,0C	25,5
101,55	-1	-0,0C	25,5
101,60	-1	-0,0C	25,5
101,65	-1	-0,0C	25,5
101,70	-1	-0,0C	25,5
101,75	-1	-0,0C	25,5
101,80	-1	-0,0C	25,5
101,85	-1	-0,0C	25,5
101,90	-1	-0,0C	25,5
101,95	-1	-0,0C	25,5
102,00	-1	-0,0C	25,5
102,05	-1	-0,0C	25,5
102,10	-1	-0,0C	25,5
102,15	-1	-0,0C	25,5
102,20	-1	-0,0C	25,5
102,25	-1	-0,0C	25,5
102,30	-1	-0,0C	25,5
102,35	-1	-0,0C	25,5
102,40	-1	-0,0C	25,5
102,45	-1	-0,0C	25,5
102,50	-1	-0,0C	25,5
102,55	-1	-0,0C	25,5
102,60	-1	-0,0C	25,5
102,65	-1	-0,0C	25,5
102,70	-1	-0,0C	25,5
102,75	-1	-0,0C	25,5
102,80	-1	-0,0C	25,5
102,85	-1	-0,0C	25,5
102,90	-1	-0,0C	25,5
102,95	-1	-0,0C	25,5
103,00	-1	-0,0C	25,5
103,05	-1	-0,0C	25,5
103,10	-1	-0,0C	25,5
103,15	-1	-0,0C	25,5
103,20	-1	-0,0C	25,5
103,25	-1	-0,0C	25,5
103,30	-1	-0,0C	25,5
103,35	-1	-0,0C	25,5
103,40	-1	-0,0C	25,5
103,45	-1	-0,0C	25,5
103,50	-1	-0,0C	25,5
103,55	-1	-0,0C	25,5
103,60	-1	-0,0C	25,5
103,65	-1	-0,0C	25,5
103,70	-1	-0,0C	25,5
103,75	-1	-0,0C	25,5
103,80	-1	-0,0C	25,5
103,85	-1	-0,0C	25,5
103,90	-1	-0,0C	25,5
103,95	-1	-0,0C	25,5
104,00	-1	-0,0C	25,5
104,05	-1	-0,0C	25,5
104,10	-1	-0,0C	25,5
104,15	-1	-0,0C	25,5
104,20	-1	-0,0C	25,5
104,25	-1	-0,0C	25,5
104,30	-1	-0,0C	25,5
104,35	-1	-0,0C	25,5
104,40	-1	-0,0C	25,5
104,45	-1	-0,0C	25,5
104,50	-1	-0,0C	25,5
104,55	-1	-0,0C	25,5
104,60	-1	-0,0C	25,5
104,65	-1	-0,0C	25,5
104,70	-1	-0,0C	25,5
104,75	-1	-0,0C	25,5
104,80	-1	-0,0C	25,5
104,85	-1	-0,0C	25,5
104,90	-1	-0,0C	25,5
104,95	-1	-0,0C	25,5
105,00	-1	-0,0C	25,5
105,05	-1	-0,0C	25,5
105,10	-1	-0,0C	25,5
105,15	-1	-0,0C	25,5
105,20	-1	-0,0C	25,5
105,25	-1	-0,0C	25,5
105,30	-1	-0,0C	25,5
105,35	-1	-0,0C	25,5
105,40	-1	-0,0C	25,5
105,45	-1	-0,0C	25,5
105,50	-1	-0,0C	25,5
105,55	-1	-0,0C	25,5
105,60	-1	-0,0C	25,5
105,65	-1	-0,0C	25,5
105,70	-1	-0,0C	25,5
105,75	-1	-0,0C	25,5
105,80	-1	-0,0C	25,5
105,85	-1	-0,0C	25,5
105,90	-1	-0,0C	25,5
105,95	-1	-0,0C	25,5
106,00	-1	-0,0C	25,5
106,05	-1	-0,0C	25,5
106,10	-1	-0,0C	25,5
106,15	-1	-0,0C	25,5
106,20	-1	-0,0C	25,5
106,25	-1	-0,0C	25,5
106,30	-1	-0,0C	25,5
106,35	-1	-0,0C	25,5
106,40	-1	-0,0C	25,5
106,45	-1	-0,0C	25,5
106,50	-1	-0,0C	25,5
106,55	-1	-0,0C	25,5
106,60	-1	-0,0C	25,5
106,65	-1	-0,0C	25,5
106,70	-1	-0,0C	25,5
106,75	-1	-0,0C	25,5
106,80	-1	-0,0C	25,5
106,85	-1	-0,0C	25,5
106,90	-1	-0,0C	25,5
106,95	-1	-0,0C	25,5
107,00	-1	-0,0C	25,5
107,05	-1	-0,0C	25,5
107,10	-1	-0,0C	25,5
107,15	-1	-0,0C	25,5
107,20	-1	-0,0C	25,5
107,25	-1	-0,0C	25,5
107,30	-1	-0,0C	25,5
107,35	-1	-0,0C	25,5
107,40	-1	-0,0C	25,5
107,45	-1	-0,0C	25,5
107,50	-1	-0,0C	25,5
107,55	-1	-0,0C	25,5
107,60	-1	-0,0C	25,5
107,65	-1	-0,0C	25,5
107,70	-1	-0,0C	25,5
107,75	-1	-0,0C	25,5
107,80	-1	-0,0C	25,5
107,85	-1	-0,0C	25,5
107,90	-1	-0,0C	25,5
107,95	-1	-0,0C	25,5
108,00	-1	-0,0C	25,5
108,05	-1	-0,0C	25,5
108,10	-1	-0,0C	25,5
108,15	-1	-0,0C	25,5
108,20	-1	-0,0C	25,5
108,25	-1	-0,0C	25,5
108,30	-1	-0,0C	25,5
108,35	-1	-0,0C	25,5
108,40	-1	-0,0C	25,5
108,45	-1	-0,0C	25,5
108,50	-1	-0,0C	25,5
108,55	-1	-0,0C	25,5
108,60	-1	-0,0C	25,5
108,65	-1	-0,0C	25,5
108,70	-1	-0,0C	25,5
108,75	-1	-0,0C	25,5
108,80	-1	-0,0C	25,5
108,85	-1	-0,0C	25,5
108,90	-1	-0,0C	25,5
108,95	-1	-0,0C	25,5
109,00	-1	-0,0C	25,5
109,05	-1	-0,0C	25,5
109,10	-1	-0,0C	25,5
109,15	-1	-0,0C	25,5
109,20	-1	-0,0C	25,5
109,25	-1	-0,0C	25,5
109,30	-1	-0,0C	25,5
109,35	-1	-0,0C	25,5
109,40	-1	-0,0C	25,5
109,45	-1	-0,0C	25,5
109,50	-1	-0,0C	25,5
109,55	-1	-0,0C	25,5
109,60	-1	-0,0C	25,5
109,65	-1	-0,0C	25,5
109,70	-1	-0,0C	25,5
109,75	-1	-0,0C	25,5
109,80	-1	-0,0C	25,5
109,85	-1	-0,0C	25,5
109,90	-1	-0,0C	25,5
109,95	-1	-0,0C	25,5
110,00	-1	-0,0C	25,5
110,05	-1	-0,0C	25,5
110,10	-1	-0,0C	25,5
110,15	-1	-0,0C	25,5
110,20	-1	-0,0C	25,5
110,25	-1	-0,0C	25,5
110,30	-1	-0,0C	25,5
110,35	-1	-0,0C	25,5
110,40	-1	-0,0C	25,5
110,45	-1	-0,0C	25,5
110,50	-1	-0,0C	25,5
110,55	-1	-0,0C	25,5
110,60	-1	-0,0C	25,5
110,65	-1	-0,0C	25,5
110,70	-1	-0,0C	25,5
110,75	-1	-0,0C	25,5
110,80	-1	-0,0C	25,5
110,85	-1	-0,0C	25,5
110,90	-1	-0,0C	25,5
110,95	-1	-0,0C	25,5
111,00	-1	-0,0C	25,5
111,05	-1	-0,0C	25,5
111,10	-1	-0,0C	25,5
111,15	-1	-0,0C	25,5
111,20	-1	-0,0C	25,5
111,25	-1	-0,0C	25,5
111,30	-1	-0,0C	25,5
111,35	-1	-0,0C	25,5
111,40	-1	-0,0C	25,5
111,45	-1	-0,0C	25,5
111,50	-1	-0,0C	25,5
111,55	-1	-0,0C	25,5
111,60	-1	-0,0C	25,5
111,65	-1	-0,0C	25,5
111,70	-1	-0,0C	25,5
111,75	-1	-0,0C	25,5
111,80	-1	-0,0C	25,5
111,85	-1	-0,0C	25,5
111,90	-1	-0,0C	25,5
111,95	-1	-0,0C	25,5
112,00	-1	-0,0C	25,5
112,05	-1	-0,0C	25,5
112,10	-1	-0,0C	25,5
112,15	-1	-0,0C	25,5
112,20	-1	-0,0C	25,5
112,25	-1	-0,0C	25,5
112,30	-1	-0,0C	25,5
112,35	-1	-0,0C	25,5
112,40	-1	-0,0C	25,5
112,45	-1	-0,0C	25,5
112,50	-1	-0,0C	25,5
112,55	-1	-0,0C	25,5
112,60	-1	-0,0C	25,5
112,65	-1	-0,0C	25,5
112,70	-1	-0,0C	25,5
112,75	-1	-0,0C	25,5
112,80	-1	-0,0C	25,5
112,85	-1	-0,0C	25,5
112,90	-1	-0,0C	25,5
112,95	-1	-0,0C	25,5
113,00	-1	-0,0C	25,5
113,05	-1	-0,0C	25,5
113,10	-1	-0,0C	25,5
113,15	-1	-0,0C	25,5
113,20	-1	-0,0C	25,5
113,25	-1	-0,0C	25,5
113,30	-1	-0,0C	25,5
113,35	-1	-0,0C	25,5
113,40	-1	-0,0C	25,5
113,45	-1	-0,0C	25,5
113,50	-1	-0,0C	25,5
113,55	-1	-0,0C	25,5
113,60	-1	-0,0C	25,5
113,65	-1	-0,0C	25,5
113,70	-1	-0,0C	25,5
113,75	-1	-0,0C	25,5
113,80	-1	-0,0C	25,5
113,85	-1	-0,0C	25,5
113,90	-1	-0,0C	25,5
113,95	-1	-0,0C	25,5
114,00	-1	-0,0C	25,5
114,05	-1	-0,0C	25,5
114,10	-1	-0,0C	25,5
114,15	-1	-0,0C	25,5
114,20	-1	-0,0C	25,5
114,25	-1	-0,0C	25,5
114,30	-1	-0,0C	25,5
114,35	-1	-0,0C	25,5
114,40	-1	-0,0C	25,5
114,45	-1	-0,0C	25,5
114,50	-1	-0,0C	25,5
114,55	-1	-0,0C	25,5
114,60	-1	-0,0C	25,5
114,65	-1	-0,0C	25,5
114,70	-1	-0,0C	25,5
114,75	-1	-0,0C	25,5
114,80	-1	-0,0C	25,5
114,85	-1	-0,0C	25,5
114,90	-1	-0,0C	25,5
114,95	-1	-0,0C	25,5
115,00	-1	-0,0C	25,5
115,05	-1	-0,0C	25,5
115,10	-1	-0,0C	25,5
115,15	-1	-0,0C	25,5
115,20	-1	-0,0C	25,5
115,25	-1	-0,0C	25,5
115,30	-1	-0,0C	25,5
115,35	-1	-0,0C	25,5
115,40	-1	-0,0C	25,5
115,45	-1	-0,0C	25,5
115,50	-1	-0,0C	25,5
115,55	-1	-0,0C	25,5
115,60	-1	-0,0C	25,5
115,65	-1	-0,0C	25,5
115,70	-1	-0,0C	25,5
115,75	-1	-0,0C	25,5
115,80	-1	-0,0C	25,5
115,85	-1	-0,0C	25,5
115,90	-1	-0,0C	25,5
115,95	-1	-0,0C	25,5
116,00	-1	-0,0C	25,5
116,05	-1	-0,0C	25,5
116,10	-1	-0,0C	25,5
116,15	-1	-0,0C	25,5
116,20	-1	-0,0C	25,5
116,25	-1	-0,0C	25,5
116,30	-1	-0,0C	25,5
116,35	-1	-0,0C	25,5
116,40	-1	-0,0C	25,5
116,45	-1	-0,0C	25,5
116,50	-1	-0,0C	25,5
116,55	-1	-0,0C	25,5
116,60	-1	-0,0C	25,5
116,65	-1	-0,0C	25,5
116,70	-1	-0,0C	25,5
116,75	-1	-0,0C	25,5
116,80	-1	-0,0C	25,5
116,85	-1	-0,0C	25,5
116,90	-1	-0,0C	25,5
116,95	-1	-0,0C	25,5
117,00	-1	-0,0C	25,5
117,05	-1	-0,0C	25,5
117,10	-1	-0,0C	25,5
117,15	-1	-0,0C	25,5
117,20	-1	-0,0C	25,5
117,25	-1	-0,0C	25,5
117,30	-1	-0,0C	25,5
117,35	-1	-0,0C	25,5
117,40	-1	-0,0C	25,5
117,45	-1	-0,0C	25,5
117,50	-1	-0,0C	25,5
117,55	-1	-0,0C	25,5
117,60	-1	-0,0C	25,5
117,65	-1	-0,0C	25,5
117,70	-1	-0,0C	25,5
117,75	-1	-0,0C	25,5
117,80	-1	-0,0C	25,5
117,85	-1	-0,0C	25,5
117,90	-1	-0,0C	25,5
117,95	-1	-0,0C	25,5
118,00	-1	-0,0C	25,5
118,05	-1	-0,0C	25,5
118,10	-1	-0,0C	25,5
118,15	-1	-0,0C	25,5
118,20	-1	-0,0C	25,5
118,25	-1	-0,0C	25,5
118,30	-1	-0,0C	25,5
118,35	-1	-0,0C	25,5
118,40	-1	-0,0C	25,5
118,45	-1	-0,0C	25,5
118,50	-1	-0,0C	25,5
118,55	-1	-0,0C	25,5
118,60	-1	-0,0C	25,5
118,65	-1	-0,0C	25,5
118,70	-1	-0,0C	25,5
118,75	-1	-0,0C	25,5
118,80	-1	-0,0C	25,5
118,85	-1	-0,0C	25,5
118,90	-1	-0,0C	25,5
118,95	-1	-0,0C	25,5
119,00	-1	-0,0C	25,5
119,05	-1	-0,0C	25,5
119,10	-1	-0,0C	25,5
119,15	-1	-0,0C	25,5
119,20	-1	-0,0C	25,5
119,25	-1	-0,0C	25,5
119,30	-1	-0,0C	25,5
119,35	-1	-0,0C	25,5
119,40	-1	-0,0C	25,5
119,45	-1	-0,0C	25,5
119,50	-1	-0,0C	25,5
119,55	-1	-0,0C	25,5
119,60	-1	-0,0C	25,5
119,65	-1	-0,0C	25,5
119,70	-1	-0,0C	25,5
119,75	-1	-0,0C	25,5
119,80	-1	-0,0C	25,5
119,85	-1	-0,0C	25,5
119,90	-1	-0,0C	25,5
119,95	-1	-0,0C	25,5
120,00	-1	-0,0C	25,5
120,05	-1	-0,0C	25,5
120,10	-1	-0,0C	25,5
120,15	-1	-0,0C	25,5
120,20	-1	-0,0C	25,5
120,25	-1	-0,0C	25,5
120,30	-1	-0,0C	25,5
120,35	-1	-0,0C	25,5
120,40	-1	-0,0C	25,5
120,45	-1	-0,0C	25,5
120,50	-1	-0,0C	25,5
120,55	-1	-0,0C	25,5
120,60	-1	-0,0C	25,5
120,65	-1	-0,0C	25,5
120,70	-1	-0,0C	25,5
120,75	-1	-0,0C	25,5
120,80	-1	-0,0C	25,5
120,85	-1	-0,0C	25,5
120,90	-1	-0,0C	25,5
120,95	-1	-0,0C	25,5
121,00	-1	-0,0C	25,5
121,05	-1	-0,0C	25,5
121,10	-1	-0,0C	25,5
121,15	-1	-0,0C	25,5
121,20	-1	-0,0C	25,5
121,25	-1	-0,0C	25,5
121,30	-1	-0,0C	25,5
121,35	-1	-0,0C	25,5
121,40	-1	-0,0C	25,5
121,45	-1	-0,0C	25,5
121,50	-1	-0,0C	25,5
121,55	-1	-0,0C	25,5
121,60	-1	-0,0C	25,5
121,65	-1	-0,0C	25,5
121,70	-1	-0,0C	25,5
121,75	-1	-0,0C	25,5
121,80	-1	-0,0C	25,5
121,85	-1	-0,0C	25,5
121,90	-1	-0,0C	25,5
121,95	-1	-0,0C	25,5
122,00	-1	-0,0C	25,5
122,05	-1	-0,0C	25,5
122,10	-1	-0,0C	25,5
122,15	-1	-0,0C	25,5
122,20	-1	-0,0C	25,5
122,25	-1	-0,0C	25,5
122,30	-1	-0,0C	25,5
122,35	-1	-0,0C	25,5
122,40	-1	-0,0C	25,5
122,45	-1	-0,0C	25,5
122,50	-1	-0,0C	25,5
122,55	-1	-0,0C	25,5
122,60	-1	-0,0C	25,5
122,65	-1	-0,0C	25,5
122,70	-1	-0,0C	25,5
122,75	-1	-0,0C	25,5
122,80	-1	-0,0C	25,5
122,85	-1	-0,0C	25,5
122,90	-1	-0,0C	25,5
122,95	-1	-0,0C	25,5
123,00	-1	-0,0C	25,5
123,05	-1	-0,0C	25,5
123,10	-1	-0,0C	25,5
123,15	-1	-0,0C	25,5
123,20	-1	-0,0C	25,5
123,25	-1	-0,0C	25,5
123,30	-1	-0,0C	25,5
123,35	-1	-0,0C	25,5
123,40	-1	-0,0C	25,5
123,45	-1	-0,0C	25,5
123,50	-1	-0,0C	25,5
123,55	-1	-0,0C	25,5
123,60	-1	-0,0C	25,5
123,65	-1	-0,0C	25,5
123,70	-1	-0,0C	25,5
123,75	-1	-0,0C	25,5
123,80	-1	-0,0C	25,5
123,85	-1	-0,0C	25,5
123,90	-1	-0,0C	25,5
123,95	-1	-0,0C	25,5
124,00	-1	-0,0C	25,5
124,05	-1	-0,0C	25,5
124,10	-1	-0,0C	25,5
124,15	-1	-0,0C	25,5
124,20	-1	-0,0C	25,5
124,25	-1	-0,0C	25,5
124,30	-1	-0,0C	25,5
124,35	-1	-0,0C	25,5
124,40	-1	-0,0C	25,5
124,45	-1	-0,0C	25,5
124,50	-1	-0,0C	25,5
124,55	-1	-0,0C	25,5
124,60	-1	-0,0C	25,5
124,65	-1	-0,0C	25,5
124,70	-1	-0,0C	25,5
124,75	-1	-0,0C	25,5
124,80	-1	-0,0C	25,5
124,85	-1	-0,0C	25,5
124,90	-1	-0,0C	25,5
124,95	-1	-0,0C	25,5
125,00	-1	-0,0C	25,5
125,05	-1	-0,0C	25,5
125,10	-1	-0,0C	25,5
125,15	-1	-0,0C	25,5
125,20	-1	-0,0C	25,5
125,25	-1	-0,0C	25,5
125,30	-1	-0,0C	25,5
